9.6713863,47.2219437
10.5169751,47.4988653
12.8425375,47.429786
9.8536471,47.3980307
13.1574137,47.5840214
13.1044151,47.6798363
13.1004639,47.6822529
11.4736509,47.0376531
11.0615511,47.3099251
14.117574,48.4407994
12.1744214,47.5891657
12.1578419,47.5742244
10.7469278,47.2274537
13.0401008,48.246819
9.6567397,47.4390284
10.374294,47.1489834
11.9568644,47.4555052
11.3778129,47.2648692
10.4847212,47.3032925
9.843744,47.5155086
9.8221393,47.5054938
13.8407958,48.2313909
12.312857,47.6495842
10.6536604,47.0573698
10.4984144,46.8944192
10.8196777,47.327185
12.04271,47.4393589
13.4364062,48.4187233
14.2181746,48.5538931
13.1824267,47.5824331
9.6635305,47.4907031
13.7729941,48.5507954
9.7514193,47.5433444
13.5101097,48.0261807
14.110912,48.2195756
11.6902671,47.346921
12.1622694,47.5863726
12.1606201,47.576601
12.1502783,47.5655819
13.6821699,47.3913936
12.3910485,47.4500988
12.9917985,48.0892032
9.6370246,47.3316708
13.5965788,47.7180592
11.0790576,47.3074651
13.0859989,47.8324206
10.5634434,47.1415762
14.0515326,48.1594086
11.0750128,47.3054673
13.5730549,48.4850455
13.402069,48.349753
13.4757081,48.3449507
13.3806431,47.4211424
11.6537949,47.3183235
11.772169,47.383069
12.9480127,47.7682431
12.538512,47.4797
11.8652633,47.3173581
13.0464771,47.8100592
13.0398441,47.8224151
9.946142,47.4986285
10.9263003,47.1363204
13.6539084,47.3896195
13.5242368,47.8862722
13.0533296,47.8200287
13.4170011,47.3811522
11.0732364,47.3001923
11.0754875,47.2995775
10.4640519,47.082861
13.0861375,47.7322035
12.072709,47.4900168
12.4177905,47.5196612
10.1907026,47.3604605
14.183945,48.2469203
13.0530559,47.8085645
13.562339,48.4825259
13.6183872,48.2316744
12.1686641,47.5790915
11.9223503,47.3964399
12.0188246,47.4760111
13.2407583,47.7813552
13.648219,47.5529119
13.0148998,47.8013496
12.8500448,47.4230602
13.443781,48.4383736
10.7482844,47.0341207
9.7332378,47.4878585
10.6965025,47.2131272
12.4241947,47.5268835
12.3887487,47.4963086
12.2509857,47.5210029
13.1780225,48.0743826
12.9684503,48.1020299
13.1994205,47.8231637
13.3833973,47.3622296
13.1739207,47.8235129
13.2000812,48.1508626
13.3442779,47.8534214
9.6080923,47.2723283
13.1517745,48.1142939
13.437277,47.8607197
13.4252994,48.317257
13.1291758,48.1965478
13.1115309,47.8203064
13.2486363,47.8412785
13.194565,47.8189514
13.4243296,47.7234709
13.5907966,47.7173621
13.1195641,47.8575851
11.4750418,47.0394646
12.421582,47.4183817
12.2689257,47.5213159
12.3865677,47.458225
12.3863837,47.4561081
13.4256583,48.3075494
13.2618062,48.2704087
13.4278648,48.3943574
12.3375686,47.2677997
13.6816538,47.3939122
10.5813812,47.1502148
13.0987282,47.6865463
13.2000284,47.2404095
13.4907413,48.5222984
13.4509463,47.3865989
13.1935477,47.9057325
12.4929571,47.2851827
12.4913281,47.2852355
12.4947898,47.2851094
12.986985,47.7944196
13.3576491,48.3315005
12.9441101,47.7713688
13.0238843,47.8121026
11.1440307,47.3686742
13.4644137,47.5896827
13.5110678,48.316549
14.3621063,48.5002733
12.2785354,47.2518116
13.1823945,48.0092766
12.4230564,47.525291
11.4873314,47.0631689
13.6845842,47.9909637
11.27392,47.2369118
12.1618578,47.5853455
12.8941605,47.4077834
12.1578631,47.5749566
12.9544669,47.9865518
12.9421813,47.9573461
12.0659365,47.5196576
11.4819557,47.0353133
13.3840382,47.420858
14.1569982,48.4673531
14.116781,48.287755
13.0873571,47.7549356
13.9180871,48.4079563
12.254407,47.6785381
12.1327245,47.5916274
13.0495611,48.2580814
12.1969778,47.516996
13.1203969,47.9038812
13.4885138,48.1432006
13.6548643,48.5432663
11.4653965,47.095289
12.9790651,47.1912093
13.6677868,48.0967938
11.4525972,47.1285966
10.7355432,47.2180582
9.647659,47.3043089
11.8835312,47.44794
12.8920591,47.9739555
13.0186744,47.8179096
13.0173618,47.8194664
13.053605,47.8170437
13.5412263,48.410452
13.5217838,48.4087498
13.2280068,47.8169337
12.8399716,47.4262439
13.0832874,47.7392478
12.9916479,47.2214126
14.3024931,48.2859602
13.3340339,47.8616336
11.5073372,47.0178105
13.7278901,48.1347535
13.7324016,48.1393645
13.1985566,47.2317466
13.05086,48.1787659
12.0454346,47.4776613
13.5638004,48.0807603
13.0488778,48.2439415
13.5835786,48.5425161
12.9053226,47.2894128
12.7960293,47.29651
12.7944978,47.2979238
12.6238765,47.2831814
13.1783447,48.1025324
13.1527957,48.1061729
11.0936573,47.3170455
13.0821792,47.9362595
12.7963707,47.3255952
13.8687679,48.4243855
13.8990484,48.6738031
13.6358072,48.3505607
12.1468636,47.4817871
13.9903766,48.5774493
13.0291164,47.7937123
13.9884418,48.5587472
9.895275,47.4325216
14.2884504,48.2829765
14.2724556,48.2746618
14.3083899,48.2962264
13.7368953,48.0249052
13.6457229,48.2000856
13.3389788,47.8469748
13.626293,48.3189227
12.4318061,47.5200064
13.6672729,48.0913689
13.3956841,47.8318993
13.3233475,47.8719196
13.0160292,47.8643964
13.392841,47.9885865
13.1219162,47.8873791
12.9124138,48.0528074
11.4212549,47.2786617
12.1772342,47.5938775
11.4051467,47.2604162
9.6494431,47.430207
12.4532127,47.2779314
9.6532852,47.3411252
11.3837195,47.1710123
12.7647135,47.4392311
14.1615098,48.1989802
13.9185556,48.3178095
13.8801723,48.2841729
13.9034267,48.3104859
11.4210869,47.2608037
13.2457946,47.9698188
13.9388289,48.4443445
11.8727849,47.210206
11.708213,47.3426222
12.98016,47.81733
9.75495,47.4541
13.0837909,47.9362286
13.3841217,47.4695913
9.6348381,47.3530092
13.9366279,48.2290259
9.869389,47.0981679
12.0397384,47.4852855
13.2022926,47.3489309
10.9944481,47.0251749
9.975356,47.3283574
9.698056,47.3819524
14.3011157,48.2937326
9.9052036,47.3474727
13.0825091,47.8299996
14.1769097,48.3374847
10.9375203,47.2687587
12.4410284,47.5383057
13.8574288,48.0901044
13.0853184,47.7697354
10.7480678,47.226721
10.7473254,47.226695
12.8032745,47.3884811
10.853179,47.2317649
11.146864,47.2844991
13.3413013,47.5659355
13.3421592,47.5649042
12.9973245,47.8348594
14.3325812,48.299703
11.4297212,47.2280766
13.7433041,48.2700815
13.5588832,48.3526637
13.8221913,48.232762
11.8029273,47.4033233
13.13796,47.63774
13.8830734,48.5028249
11.3658155,47.2644295
13.9698038,48.4967914
13.5018295,47.9291215
9.813545,47.152823
13.0679664,47.7481658
14.1959031,48.2202416
12.7428545,47.65739
13.6344247,48.1534825
13.9572226,48.2383032
10.642255,47.4413668
14.0489669,48.1552396
14.0300956,48.3018566
13.547084,47.8409258
13.8051195,48.4843766
14.3159195,48.3068534
13.8740478,48.0856556
11.3886345,47.2563388
13.5193745,47.4333953
13.4922885,47.9326824
14.1214849,48.1913408
13.2964306,48.22476
10.3809185,47.0630949
13.0147985,48.2481941
13.4472801,48.4028144
13.3473242,48.2111066
13.0155611,48.2479507
11.7052382,47.3565698
13.5695998,48.4148759
14.2343169,48.2271153
14.0249652,48.183528
12.0931672,47.5354926
14.0367246,48.1618814
12.1964787,47.6487412
9.7348361,47.4069998
11.0515298,47.3087674
12.3242163,47.4487733
12.0480219,47.2286032
13.4271277,47.3825885
9.8141565,47.15224
13.246245,47.9693342
11.708474,47.5160939
11.7079423,47.528982
11.7355805,47.4331021
13.7716037,48.3385894
11.6529166,47.3181492
11.4531809,47.2632328
11.4331969,47.2634709
11.429711,47.263335
11.4230918,47.2619094
11.58825,47.2977398
11.5993377,47.2919223
12.0674333,47.5182039
10.9156841,47.4104641
14.3439621,48.3746446
12.9868242,48.0370923
13.0504943,47.7360665
13.525073,48.4066357
9.7952341,47.16534
10.7661737,47.4365615
13.6010128,48.413151
12.3758465,47.488731
5.6941081,50.9567908
5.5509243,51.2387368
5.6743463,50.8927833
5.3282408,50.918962
5.5069998,50.8659995
5.5327064,50.863658
5.4807273,50.8872446
5.4259839,51.2160789
5.4475551,50.6001762
5.4850803,50.6034339
5.4579578,50.5929953
5.9650809,50.7540493
5.6931452,50.6670578
5.5396255,50.1902285
6.0874539,50.7041968
5.6722861,50.6158889
5.522821,50.779031
5.6933009,50.6138326
5.5843386,50.6116827
5.5967595,50.6151273
5.6209352,50.6288091
6.0082138,50.7112687
5.4760622,50.9650963
6.1942866,50.4235645
5.4215543,51.1300477
5.3137242,51.2239012
5.6320045,50.5880678
5.720027,50.5289846
6.0196115,50.6373931
6.0234046,50.6350738
5.5245161,51.0896706
5.808561,50.5700647
5.4977862,50.8561759
5.4976832,50.856864
5.3780232,51.0376393
5.4533929,51.1364981
5.968693,50.6277291
5.94928,50.6227616
6.005053,50.6468686
5.5744127,51.1299706
6.3846224,50.3532649
5.7672786,50.734999
5.6078504,51.1387985
5.5886979,50.6261066
5.9366002,50.3966562
5.5865155,50.6304634
5.2613285,50.9185118
5.5451104,51.2473684
5.5090038,51.0045306
5.6926297,50.7213761
5.7608746,50.7590055
5.7115134,50.7386666
5.9963654,50.6522696
6.0723416,50.6719008
6.0812764,50.6902971
5.4955368,51.005001
5.3556749,50.9405155
5.3224088,50.9135214
5.3156852,50.9379804
5.6959986,50.7308063
5.973357,50.6688699
5.7019792,50.74471
5.8291796,50.5422207
5.5913949,51.1399155
5.1776433,51.0013279
6.0121928,50.6422729
6.014034,50.640938
5.5716698,50.5914222
5.6404881,50.6778907
5.639972,50.6750081
6.1117568,50.478534
5.3764169,51.2153658
5.6622478,50.5045804
5.6253717,50.647963
5.6263109,50.6507105
5.4986795,50.6171494
5.6407351,50.6787385
5.7886648,51.0973605
5.312286,50.9384182
5.3111932,50.938805
5.5478229,50.5619155
5.5505469,50.5675254
6.1215805,50.2766279
5.866085,50.5765635
5.536591,50.5761159
5.5225064,50.908361
5.7449423,50.5899431
5.6270864,50.6578013
5.5424134,50.6692611
5.5491913,50.6713384
5.6065201,50.5911255
5.6237967,50.5685422
5.6351376,50.564138
5.5850291,50.4909668
5.5697819,50.5360803
5.4803014,50.9263614
5.4655985,50.9314534
5.4822778,49.8713535
5.2597734,50.950163
5.5986342,50.655093
5.744915,51.1437505
5.5758579,50.5640246
5.5328513,50.6588608
5.6884749,50.9302828
5.9851883,50.6583272
5.9457887,50.6215977
5.8833671,50.6150939
5.8853584,50.6161114
5.8738356,50.5949146
5.9630549,50.5598829
6.0031146,50.4153933
6.0056084,50.4191586
6.0050167,50.4185159
6.0178286,50.4234313
6.0288417,50.4224446
6.0166605,50.4230768
6.0040638,50.4181803
6.1106461,50.4148222
6.1228344,50.4134095
6.0942496,50.2898612
5.5119468,50.0925613
5.5773888,50.1845759
5.4809514,50.2539933
5.8487222,50.2637929
5.7988921,50.285608
5.7226922,50.3678798
5.8485026,50.4905284
5.8441864,50.4898819
5.8525783,50.4911375
5.8311909,50.4898877
5.801506,50.6445552
5.8246753,50.6469663
5.854031,50.6948971
5.6662338,50.8953783
5.8770276,50.3793613
5.6778246,50.4645632
5.6780387,50.4706403
5.6946238,50.4778108
5.6957717,50.4782682
5.6966005,50.4786232
5.7514054,50.593496
5.7430454,50.6330859
5.7480236,50.6343244
5.7563479,50.636363
5.7544812,50.6359393
5.7642456,50.6369512
5.7750141,50.6378458
5.7843248,50.1516659
5.6249114,49.7030102
5.914931,50.2906587
5.6754987,50.5779631
5.8110116,49.6090244
5.4772056,50.5424366
5.7889226,50.1377621
5.9580446,50.4498492
6.1275602,50.2850987
5.379952,51.2425172
5.8308136,50.6202676
5.6955597,50.0021395
5.8111761,51.1531584
6.1188982,50.718254
5.5463359,50.6383888
5.546077,50.6385563
5.6464453,50.6875759
5.3304784,51.0334052
5.5472608,50.2880544
5.6727685,50.2953296
5.581198,50.6677124
5.2926642,51.2330414
5.3760075,51.2358327
5.451418,51.2356104
5.4283406,51.2239454
5.3750465,51.2342911
5.3758766,51.2370118
5.3329181,50.9438802
5.3409781,50.9413096
5.4179451,51.2088768
5.3506041,50.9564736
5.3561979,50.8989889
5.3554714,50.9282853
5.3003151,50.938918
5.2454403,51.1136165
5.8395121,50.5789668
5.8373073,50.578018
5.8553577,50.6078531
6.1711346,50.3496412
5.3484995,50.6046396
6.2630489,50.4085383
5.5959033,50.6187819
5.4196513,50.5221648
5.596362,50.6467271
5.4868411,51.0136328
5.4642207,51.0227173
5.5370011,50.9904732
6.2346231,50.395755
5.8236033,50.2598429
5.4981881,50.6172499
5.5031957,50.613955
5.8651028,50.5791482
5.6444132,51.1179712
5.6166067,51.0311839
5.5344146,50.6417181
5.6687356,50.729729
5.5102495,50.6498879
5.6993537,51.0942375
5.7067459,51.0937776
5.7140549,51.0957115
5.5852086,51.1670804
5.5250701,51.1957881
5.8794583,50.5857522
5.8837365,50.5846621
5.3686626,51.1253862
5.6649819,50.7396551
5.9486975,50.4036547
6.0028676,50.6474302
5.4949913,50.999245
5.2565091,50.9896993
5.71801,49.9971484
5.5933118,50.6726812
5.8663224,50.5645438
5.4744834,50.6513288
5.2974989,51.0119721
5.291035,51.0149058
5.5734408,50.8039555
5.6193692,50.8217299
5.8767868,50.6325844
5.4657235,50.2597908
5.8526217,50.6009574
5.5856761,50.5532105
5.8059756,49.7025939
5.9085413,50.5151842
5.3320597,50.8406436
5.5744017,50.6385376
5.6214097,50.8603651
5.3073452,51.2227098
5.2611284,51.0290367
5.6272965,50.6920787
5.6280523,50.6936984
5.5730096,51.0005545
5.381994,51.0509366
5.4736861,50.5417721
5.2978107,51.2325529
5.8473726,50.3665891
5.5010438,50.8592491
5.5340599,51.1308832
5.5878541,49.7190376
5.65923,51.0673063
5.7024937,50.947897
5.5281938,50.8842219
5.7090984,49.9887138
5.7430541,51.0561954
5.5287104,50.6702931
5.8555213,50.6065783
5.3947109,50.7876928
5.3740928,51.0199219
5.7008217,50.6202985
5.8751327,50.3771849
5.6175212,50.8602256
5.4829054,50.6749028
5.6925589,50.9409873
5.6925487,50.9462911
6.1191999,50.7172213
5.8350332,50.6242562
5.6265752,50.6961503
5.5896887,51.095683
5.5808777,51.0168637
6.1678729,50.252439
5.6263355,50.6941823
5.4801439,50.9664967
5.5294928,50.6549653
5.6896505,50.6669811
5.3843831,50.8596881
5.3483005,50.9434722
5.6932517,50.9505342
5.2605263,51.2155713
5.6246437,50.6493677
5.4803968,49.8700789
5.3713885,51.1256591
5.4442593,51.1721671
5.4514503,51.1747524
5.5064785,51.0957414
5.4860545,50.8444363
5.2909578,50.8628791
5.3430262,50.8118801
5.3641459,50.8123343
5.4408303,50.7767509
5.3038875,50.9395904
5.68358,50.915262
5.8040927,51.1308955
5.7278317,51.0296601
5.2679839,51.1625876
5.5014047,51.2448937
5.5587482,50.6664317
5.5472934,50.6499453
5.5237324,50.6499375
5.4825156,50.784034
5.4717519,50.7648716
5.4610445,50.7755474
5.4642283,50.7928667
5.499612,50.8025181
5.2747239,50.9443648
5.2489961,50.9478528
5.5293383,51.0347941
5.5500757,51.0332341
5.6032832,51.0505877
5.5843527,51.0037243
5.7267451,51.068814
5.7257949,51.0135622
5.4899797,50.9769905
5.4747499,50.9970442
5.6924585,50.981986
5.6888912,50.9757107
5.701199,50.9802962
5.6402595,50.8986922
5.6885866,50.9306884
5.6007724,50.8907408
5.6922442,50.9393888
5.6930891,50.944912
5.6946621,50.9599802
5.3355834,51.2241311
5.281282,51.0426907
5.2777221,50.9778194
5.3332144,51.0127633
5.3320661,51.0114075
5.2324069,50.9976355
5.2389344,51.1339752
5.2967183,50.940839
5.2346093,50.9478737
5.712301,50.3060967
5.4821827,51.2211464
5.4802532,51.2410711
5.4296658,51.226603
5.5428295,51.1795522
5.5954432,51.1464076
5.7891015,51.1435927
5.7656841,51.086716
5.3624859,51.1261883
5.1624563,51.0801063
5.4062994,51.0283196
6.0942606,50.2896591
5.2096036,51.1820971
5.2096023,51.182008
5.1790801,51.1649056
5.2030832,51.1814615
5.570713,49.9115937
5.7435269,49.831442
5.7429188,49.8318516
5.7425459,49.8320004
5.9654461,50.6773784
5.7033368,50.9472959
5.4802091,50.926558
5.7048687,51.0176923
5.684358,51.0849234
5.9158469,50.5182972
5.4181748,50.8177583
5.4392217,50.957963
5.8158294,49.549805
5.2816064,50.806762
5.3600389,50.9705183
5.3608455,50.9719887
5.4272815,50.9287002
5.4353972,50.9000845
5.5653489,50.6206527
5.3435345,51.0389301
5.5032884,50.7878594
5.7832924,49.6763001
5.4754887,50.6449764
5.2464589,50.9179374
6.2214261,50.4116964
12.2705575,50.1621963
12.2791055,50.1602387
12.3146707,50.1716226
12.3581804,50.1274567
12.3725111,50.0841062
12.4034173,50.0859028
12.7450861,50.2273218
12.8677549,50.2329413
12.4067839,50.2544122
12.6781863,50.176252
12.3703908,50.0838918
12.3501286,50.0466756
12.3685046,50.1225254
12.3411659,50.0412422
13.3882325,50.4581549
12.4487169,50.0847771
12.7194349,49.4197245
14.3503306,50.4419639
13.8857797,50.6853088
12.9118252,49.437193
12.9440357,49.4358508
13.0291492,49.3920865
13.0245791,49.3926974
12.8675781,49.4554735
14.4561897,51.0242725
14.453011,51.0252229
14.2977486,50.9825058
12.8509461,49.3447283
12.8519788,49.3451869
12.8511426,49.3412051
12.8528719,49.3494564
12.8546126,49.3493471
12.8402682,50.2304151
12.85479,50.23126
12.9384882,50.2805379
12.8991647,50.2443053
12.8332763,50.24467
14.8596877,50.8523016
12.8752271,50.2135775
12.4593907,50.0863272
12.5298421,50.1228185
12.648175,50.1695226
14.45116,51.0317931
13.2371486,50.523607
14.5637666,50.9680835
14.5813195,50.9492706
12.209046,50.205042
12.3579546,50.1650121
13.3292719,50.4461285
12.4671506,49.8108396
14.6229161,50.9166645
14.2392435,50.409392
14.2361805,50.4087032
13.6873165,49.3248112
12.3612208,50.0728496
14.5665193,50.913873
13.7819616,49.0668332
13.9139542,49.2572674
14.5798215,50.9433799
14.4326798,50.8014704
15.1578329,50.7338159
12.1708913,50.2156096
14.6446556,50.5711626
13.0463987,49.5456932
12.948532,49.5283628
14.4533485,51.005039
14.4789048,50.8611074
14.3331858,50.9909868
14.3489564,50.5893892
14.607823,50.9183085
14.0735524,49.0551866
14.5439672,50.5506906
14.3236316,50.9909317
14.3752319,50.9624518
15.4130713,50.7798573
14.559972,50.9288616
15.197135,50.6438737
15.0711151,50.57823
15.0706988,50.579113
13.7656372,48.9351044
15.2704992,50.7344389
15.2485074,50.736349
14.9511981,50.477428
14.9314984,50.4056668
14.9322616,50.4054331
13.1846858,50.1365766
15.1328181,50.5955335
15.2551296,50.6479386
15.3157395,50.7090912
15.4217492,50.7186078
14.1984999,50.7702197
13.2761599,49.3921197
13.0250888,50.4848752
14.7712155,50.4448041
14.8453403,50.4762796
14.6529359,50.5602789
14.7872885,50.5076265
14.9312056,50.4298903
14.8540677,50.7943785
14.9507229,50.8172105
14.962562,50.8136474
14.9742955,50.8068565
15.041078,50.7681777
15.0524896,50.7537876
15.0530884,50.7423593
15.0953162,50.667909
13.3954313,50.4575133
13.3960458,50.4580971
12.9554902,49.4078778
14.0041347,50.6494368
12.9465607,49.4281236
12.825195,49.4392555
12.8290113,49.4389123
13.7236921,49.1329243
13.7847926,49.0584633
15.1190023,50.4354564
13.1644442,50.3864881
14.1537258,48.9357203
13.8325638,50.4528122
15.155025,50.5795582
14.2380024,50.7986819
14.3618832,50.7841178
14.1457279,50.5355701
14.4418738,48.9816681
12.1906883,50.2209827
13.5602222,50.5863701
14.6279133,50.4340368
14.5349557,50.5384073
14.0856572,49.1289214
13.5401551,49.3304847
13.4606327,49.1706202
13.7560929,48.9607209
15.3312944,50.5926006
14.5581734,50.9308863
14.2922521,50.9975863
15.4346411,50.6997812
15.323094,50.6074556
14.1834687,49.1407869
15.2638788,50.5732808
14.4809617,48.7295702
15.0280744,50.7746104
15.1605938,50.7154013
12.730799,50.4224969
15.0704672,50.7534097
15.053308,50.7593052
15.0508865,50.7331326
13.5514815,49.2542444
14.7267253,50.6680627
12.7897408,50.358751
12.4751007,50.3502911
12.4712495,50.3523308
12.9788259,49.903694
14.2080074,49.0542652
14.4045673,50.7975941
13.9827221,49.2927182
14.7709508,50.7752173
15.0351236,50.4926845
12.6941655,49.9645823
12.5461056,49.6654164
12.5259319,49.6555916
12.9777861,50.0606215
13.260146,50.3856749
13.910085,50.2955829
15.316344,50.7125029
12.9274231,50.3627945
12.7358109,50.4294218
12.70303,49.95244
12.7043401,49.9500488
12.666273,49.9574828
14.7064468,50.7221817
14.2431216,50.4105528
13.0522709,50.1493725
12.8983079,50.2363738
13.5117751,50.150884
15.0411125,50.8386618
15.1008663,50.7419155
14.7623674,50.7712254
12.6277514,50.0037313
13.5863782,49.4815673
12.6432917,49.8070242
15.3708071,50.7592265
12.6575718,49.8899307
14.0124268,50.6777269
12.809191,50.2183999
12.8461555,50.2270532
14.0729152,50.520458
15.1562786,50.7440827
13.8925782,49.1727227
13.8933025,49.17257
13.8394148,49.2723022
13.9132188,49.2523042
12.4021223,50.084893
15.0419108,50.432044
15.1443363,50.8968474
15.0757431,50.5952442
12.7145244,49.4179945
15.1480727,50.5878039
14.9031131,50.4249544
14.327617,50.9931938
15.2337255,50.7255454
14.0247148,50.4845714
13.7873554,50.3842052
15.3038476,50.735687
14.3699003,48.6540028
15.1598278,50.7358697
13.7041657,48.8846194
15.0618021,50.7753879
13.8895881,49.2634973
13.9222712,49.2698545
13.9135991,49.2536404
13.7196841,48.9018134
13.7639374,48.9126363
14.0556563,50.659047
14.6064036,50.918168
13.4644784,49.3932283
13.7381896,50.611244
13.7507809,50.6110044
14.4641112,51.002734
13.5068067,49.1985234
14.9038419,50.4006454
13.9937722,50.6845639
14.1106792,50.6758508
14.1099632,50.6759165
15.1729643,50.5728263
13.6003796,50.6217705
15.0414866,50.7653879
12.6512294,49.7896302
14.0381563,50.6775471
15.0349586,50.7471136
13.7785167,50.563029
13.7781929,50.5641294
12.3710071,50.0932622
13.8423437,49.1193691
12.9417381,50.3115826
14.5825335,50.6075992
13.7083411,50.6373636
14.9864833,50.517002
12.3513045,50.2151989
13.6533944,50.489512
13.6510297,50.4850318
13.6301031,50.5002883
13.2995541,49.5158635
13.3273177,49.5692045
14.0656962,50.6657691
14.0249092,50.6795505
15.0522655,50.7448
14.2066675,50.7717397
14.0987649,50.7615174
15.062764,50.9131279
15.061675,50.9158708
15.0795694,50.9193821
14.2273391,50.777423
12.5572667,49.8969219
14.2013006,50.4157753
13.7715286,50.5453707
13.7850323,50.5389871
14.4400974,48.8981931
14.9729825,50.5148282
14.9646766,50.5159187
14.0468028,50.6611502
14.2081062,50.7697931
13.6531029,50.5110872
13.6398973,50.5163278
13.6361792,50.4914596
13.7688355,50.3554088
13.5388268,50.3331366
14.6128238,50.9105584
14.6540031,50.6781967
14.2951967,50.7411063
14.5589227,50.9634933
14.47253,51.0045199
14.0252712,50.4005237
14.534383,50.6527819
14.1123146,48.7374903
14.4588065,48.8209263
13.8717451,48.9100435
15.0584543,50.7595367
14.0148302,50.7856682
13.2916781,49.6542785
12.8028724,50.1311006
14.4859325,48.7412164
14.4839394,48.7497746
14.4732385,48.7618817
12.56153,49.67403
12.4782098,50.3484144
14.5118912,50.9044412
13.1834277,49.7139819
14.5490054,50.9563104
13.8404717,50.3326311
13.6168065,50.5994936
12.4637385,50.092378
13.7676602,50.2501052
12.6744125,49.6748567
13.424679,50.3954236
14.064964,50.5072181
13.8667791,50.6602549
13.8659795,50.6589141
13.8164854,50.6442532
13.8150832,50.6481263
13.8069757,50.6546496
13.8354607,50.6321048
13.5980506,50.4497074
13.9405546,50.6942573
13.4706963,50.4237557
14.016608,50.6835884
12.6644314,50.1668185
14.0106145,50.6562477
14.0326538,50.6590647
13.7620871,50.7319783
13.8010182,50.6603756
13.6869709,50.7188431
13.7940973,50.6701665
13.7696344,50.7287392
13.846327,50.6345766
13.9745737,50.5367565
14.8095459,50.7876025
13.2942091,49.4086298
13.2936076,49.4084315
12.7549414,50.2398506
12.9990087,49.751471
12.9853984,49.7512961
14.7395589,50.6451304
14.2134643,50.7751757
13.6614789,50.4990067
13.2955818,49.3824966
12.8122956,50.2767016
14.9742768,50.4108919
15.1836333,50.7340172
13.3101875,50.4843289
13.5911496,50.5961535
14.0289363,50.6543658
13.7278366,50.3517747
13.1567461,50.0966528
15.0298021,50.7804873
12.8742243,49.4185511
14.4524179,48.6522637
14.6160852,50.783844
14.2392941,50.4256692
13.29657,49.38479
14.2405473,50.785059
13.8246335,50.360157
13.7990061,50.6630957
13.1548538,49.8776492
12.6521458,50.186235
12.3518524,50.0471324
12.3539018,50.0482058
14.451848,48.6494838
13.5696027,50.3238606
13.7802202,50.3560671
12.7813985,49.708929
12.9454756,50.3166438
14.1456279,50.5028054
12.857171,49.9760449
14.2115363,49.1982882
14.2096435,49.200005
13.2260452,49.7077771
14.1472347,50.5080693
13.5416998,50.3869565
12.5610286,50.2530377
14.8937334,50.4050641
14.7857367,50.700152
14.1237101,50.3948251
14.5174217,50.6753217
14.5642124,50.6819022
14.536565,50.7684233
15.05192,50.75633
14.13743,50.5178011
14.08133,50.4811241
12.1766915,50.2178685
12.38554,50.10064
13.40332,50.45996
14.0841827,50.4806001
13.4370942,50.4836399
15.1768068,50.8815794
15.2194727,50.9324963
15.0022954,50.6611991
15.0462224,50.773572
15.0902894,50.7602246
14.8616356,50.8519682
15.1759802,50.7095047
15.1623603,50.7197674
15.3201798,50.7624949
14.2884949,50.7888763
14.5406306,50.7675302
15.156078,50.6819463
12.5570281,50.1835849
14.1751296,50.4862383
12.1823171,50.2200012
13.4071457,50.46211
