{id=260947356, lat=50.8523016, lon=14.8596877, country='null', city='null', street='null', housenumber='null', postcode='null', name='Pap Oil Hrádek nad Nisou'}
{id=262415019, lat=50.2135775, lon=12.8752271, country='null', city='null', street='null', housenumber='null', postcode='null', name='PAPoil'}
{id=262416071, lat=50.0863272, lon=12.4593907, country='null', city='null', street='null', housenumber='null', postcode='null', name='Tank Ono - ČS Cheb'}
{id=262416072, lat=50.1228185, lon=12.5298421, country='null', city='null', street='null', housenumber='null', postcode='null', name='null'}
{id=262416075, lat=50.1695226, lon=12.648175, country='null', city='null', street='null', housenumber='null', postcode='null', name='RoBiN OIL Sokolov'}
{id=263275648, lat=51.0317931, lon=14.45116, country='null', city='null', street='null', housenumber='null', postcode='null', name='MWD s.r.o.'}
{id=264219391, lat=50.523607, lon=13.2371486, country='null', city='null', street='null', housenumber='null', postcode='null', name='Benzina - Hora svatého Šebestiána'}
{id=264338697, lat=50.9680835, lon=14.5637666, country='null', city='null', street='null', housenumber='null', postcode='null', name='Benzina - Rumburk'}
{id=264771632, lat=50.9492706, lon=14.5813195, country='null', city='null', street='null', housenumber='null', postcode='null', name='ArmEx Rumburk'}
{id=266228112, lat=50.205042, lon=12.209046, country='null', city='null', street='null', housenumber='null', postcode='null', name='Markop FL'}
{id=266228116, lat=50.1650121, lon=12.3579546, country='null', city='null', street='null', housenumber='null', postcode='null', name='Skaldo'}
{id=266691876, lat=50.4461285, lon=13.3292719, country='null', city='null', street='null', housenumber='null', postcode='null', name='null'}
{id=267466092, lat=49.8108396, lon=12.4671506, country='null', city='null', street='null', housenumber='null', postcode='null', name='Free1 GAS Pavlův Studenec - Bärnau'}
{id=271009138, lat=50.9166645, lon=14.6229161, country='null', city='null', street='null', housenumber='null', postcode='null', name='Noprosu'}
{id=276740484, lat=50.409392, lon=14.2392435, country='null', city='null', street='null', housenumber='null', postcode='null', name='Shell'}
{id=276742445, lat=50.4087032, lon=14.2361805, country='null', city='null', street='null', housenumber='null', postcode='null', name='Eurobit, Roudnice nad Labem'}
{id=277357605, lat=49.3248112, lon=13.6873165, country='null', city='null', street='null', housenumber='null', postcode='null', name='null'}
{id=278588468, lat=50.0728496, lon=12.3612208, country='CZ', city='Cheb', street='null', housenumber='null', postcode='35002', name='Benzina Cheb, Klášterní'}
{id=283078840, lat=50.913873, lon=14.5665193, country='null', city='null', street='null', housenumber='null', postcode='null', name='Benzina - Studénka'}
{id=283601485, lat=49.0668332, lon=13.7819616, country='null', city='null', street='null', housenumber='null', postcode='null', name='Benzina Vimperk'}
{id=283615910, lat=49.2572674, lon=13.9139542, country='null', city='null', street='null', housenumber='null', postcode='null', name='null'}
{id=286963723, lat=50.9433799, lon=14.5798215, country='null', city='null', street='null', housenumber='null', postcode='null', name='WGW'}
{id=289521864, lat=50.8014704, lon=14.4326798, country='null', city='null', street='null', housenumber='null', postcode='null', name='Benzina Česká Kamenice'}
{id=291100311, lat=50.7338159, lon=15.1578329, country='null', city='Jablonec nad Nisou', street='null', housenumber='null', postcode='null', name='Shell'}
{id=292977408, lat=50.2156096, lon=12.1708913, country='null', city='null', street='null', housenumber='null', postcode='null', name='F1 Gas'}
{id=295137067, lat=50.5711626, lon=14.6446556, country='null', city='null', street='null', housenumber='null', postcode='null', name='Benzina - Doksy'}
{id=298135233, lat=49.5456932, lon=13.0463987, country='null', city='null', street='null', housenumber='null', postcode='null', name='MOL, Staňkov'}
{id=298455366, lat=49.5283628, lon=12.948532, country='null', city='null', street='null', housenumber='null', postcode='null', name='Shell'}
{id=298524761, lat=51.005039, lon=14.4533485, country='null', city='null', street='null', housenumber='null', postcode='null', name='MOL, Šluknov'}
{id=298524782, lat=50.8611074, lon=14.4789048, country='null', city='null', street='null', housenumber='null', postcode='null', name='Vendys & V Chřibská'}
{id=301851752, lat=50.9909868, lon=14.3331858, country='null', city='null', street='null', housenumber='null', postcode='null', name='tixexpress'}
{id=302315112, lat=50.5893892, lon=14.3489564, country='null', city='null', street='null', housenumber='null', postcode='null', name='null'}
{id=304122652, lat=50.9183085, lon=14.607823, country='null', city='null', street='null', housenumber='null', postcode='null', name='Avia Varnsdorf'}
{id=313329371, lat=49.0551866, lon=14.0735524, country='null', city='null', street='null', housenumber='null', postcode='null', name='KM-Prona, Vitějovice'}
{id=320914152, lat=50.5506906, lon=14.5439672, country='null', city='null', street='null', housenumber='null', postcode='null', name='MOL, Dubá'}
{id=325700476, lat=50.9909317, lon=14.3236316, country='null', city='null', street='null', housenumber='null', postcode='null', name='null'}
{id=325704584, lat=50.9624518, lon=14.3752319, country='null', city='null', street='null', housenumber='null', postcode='null', name='Herst'}
{id=339849501, lat=50.7798573, lon=15.4130713, country='null', city='null', street='null', housenumber='null', postcode='null', name='Benzina Harrachov'}
{id=343511279, lat=50.9288616, lon=14.559972, country='null', city='null', street='null', housenumber='null', postcode='null', name='Petrol'}
{id=343571525, lat=50.6438737, lon=15.197135, country='null', city='null', street='null', housenumber='null', postcode='null', name='null'}
{id=343575982, lat=50.57823, lon=15.0711151, country='null', city='null', street='null', housenumber='null', postcode='null', name='Shell Příšovice směr Turnov'}
{id=343575983, lat=50.579113, lon=15.0706988, country='null', city='null', street='null', housenumber='null', postcode='null', name='Shell Příšovice směr Mladá Boleslav'}
{id=343627336, lat=48.9351044, lon=13.7656372, country='null', city='Lenora', street='null', housenumber='null', postcode='38451', name='Benzina - Nová Houžná'}
{id=349331951, lat=50.7344389, lon=15.2704992, country='null', city='null', street='null', housenumber='null', postcode='null', name='null'}
{id=349332080, lat=50.736349, lon=15.2485074, country='null', city='null', street='null', housenumber='null', postcode='null', name='RoBiN OIL Smržovka'}
{id=349332651, lat=50.477428, lon=14.9511981, country='null', city='null', street='null', housenumber='null', postcode='null', name='RoBiN OIL Bakov n. Jizerou'}
{id=349332970, lat=50.4056668, lon=14.9314984, country='null', city='null', street='null', housenumber='null', postcode='null', name='Benzina - Mladá Boleslav => Praha'}
{id=349332973, lat=50.4054331, lon=14.9322616, country='null', city='null', street='null', housenumber='null', postcode='null', name='Benzina - Mladá Boleslav => Liberec'}
{id=351792915, lat=50.1365766, lon=13.1846858, country='CZ', city='Veruši�?ky', street='null', housenumber='null', postcode='36452', name='Medos Agro'}
{id=354611420, lat=50.5955335, lon=15.1328181, country='null', city='null', street='null', housenumber='null', postcode='null', name='Kontakt, Ohrazenice'}
{id=354614857, lat=50.6479386, lon=15.2551296, country='null', city='null', street='null', housenumber='null', postcode='null', name='Benzina Železný Brod'}
{id=354636240, lat=50.7090912, lon=15.3157395, country='null', city='null', street='null', housenumber='null', postcode='null', name='Benzina - Plavy'}
{id=354639915, lat=50.7186078, lon=15.4217492, country='null', city='null', street='null', housenumber='null', postcode='null', name='EuroOil Rokytnice nad Jizerou'}
{id=357139558, lat=50.7702197, lon=14.1984999, country='null', city='null', street='null', housenumber='null', postcode='null', name='Prim Dě�?ín'}
{id=359150988, lat=49.3921197, lon=13.2761599, country='null', city='null', street='null', housenumber='null', postcode='null', name='Shell Klatovy'}
{id=359683376, lat=50.4848752, lon=13.0250888, country='null', city='null', street='null', housenumber='null', postcode='null', name='Pasoil'}
{id=366191998, lat=50.4448041, lon=14.7712155, country='null', city='null', street='null', housenumber='null', postcode='null', name='u cesty'}
{id=366327930, lat=50.4762796, lon=14.8453403, country='null', city='null', street='null', housenumber='null', postcode='null', name='PB Trans'}
{id=373370324, lat=50.5602789, lon=14.6529359, country='null', city='null', street='null', housenumber='null', postcode='null', name='PH Oil'}
{id=373377427, lat=50.5076265, lon=14.7872885, country='null', city='null', street='null', housenumber='null', postcode='null', name='RoBiN OIL Bělá pod Bezdězem'}
{id=373379371, lat=50.4298903, lon=14.9312056, country='null', city='null', street='null', housenumber='null', postcode='null', name='MOL, Kosmonosy'}
{id=385700274, lat=50.7943785, lon=14.8540677, country='null', city='null', street='null', housenumber='null', postcode='null', name='RoBiN OIL Jítrava'}
{id=385734769, lat=50.8172105, lon=14.9507229, country='null', city='null', street='null', housenumber='null', postcode='null', name='MOL, Chrastava'}
{id=385734771, lat=50.8136474, lon=14.962562, country='null', city='null', street='null', housenumber='null', postcode='null', name='Benzina Chrastava'}
{id=385734772, lat=50.8068565, lon=14.9742955, country='null', city='null', street='null', housenumber='null', postcode='null', name='EuroOil Chrastava'}
{id=385738923, lat=50.7681777, lon=15.041078, country='null', city='null', street='null', housenumber='null', postcode='null', name='Shell Žitavská, Liberec'}
{id=385738926, lat=50.7537876, lon=15.0524896, country='null', city='null', street='null', housenumber='null', postcode='null', name='Cobalt'}
{id=385744604, lat=50.7423593, lon=15.0530884, country='null', city='null', street='null', housenumber='null', postcode='null', name='MOL, Liberec Doubí'}
{id=385744628, lat=50.667909, lon=15.0953162, country='null', city='null', street='null', housenumber='null', postcode='null', name='KM-Prona, Hodkovice nad Mohelkou'}
{id=390154463, lat=50.4575133, lon=13.3954313, country='null', city='null', street='null', housenumber='null', postcode='null', name='Globus Chomutov'}
{id=390154562, lat=50.4580971, lon=13.3960458, country='null', city='null', street='null', housenumber='null', postcode='null', name='MOL, Chomutov Černovická'}
{id=403805785, lat=49.4078778, lon=12.9554902, country='null', city='null', street='null', housenumber='null', postcode='null', name='ZOD Mrákov'}
{id=406610113, lat=50.6494368, lon=14.0041347, country='null', city='null', street='null', housenumber='null', postcode='null', name='null'}
{id=408752380, lat=49.4281236, lon=12.9465607, country='null', city='null', street='null', housenumber='null', postcode='null', name='Fronk'}
{id=409760785, lat=49.4392555, lon=12.825195, country='null', city='null', street='null', housenumber='null', postcode='null', name='Čerchovka'}
{id=409760786, lat=49.4389123, lon=12.8290113, country='null', city='null', street='null', housenumber='null', postcode='null', name='Benzina Klen�?í pod Čerchovem'}
{id=410925823, lat=49.1329243, lon=13.7236921, country='null', city='null', street='null', housenumber='null', postcode='null', name='RoBiN OIL Vacov'}
{id=410925833, lat=49.0584633, lon=13.7847926, country='null', city='Vimperk', street='null', housenumber='null', postcode='385 01', name='RoBiN OIL Vimperk'}
{id=415999272, lat=50.4354564, lon=15.1190023, country='null', city='null', street='null', housenumber='null', postcode='null', name='Pap Oil Dolní Bousov'}
{id=428881963, lat=50.3864881, lon=13.1644442, country='null', city='null', street='null', housenumber='null', postcode='null', name='null'}
{id=429519124, lat=48.9357203, lon=14.1537258, country='null', city='null', street='null', housenumber='null', postcode='null', name='null'}
{id=434138139, lat=50.4528122, lon=13.8325638, country='null', city='null', street='null', housenumber='null', postcode='null', name='Jupí, a.s.'}
{id=436977579, lat=50.5795582, lon=15.155025, country='null', city='null', street='null', housenumber='null', postcode='null', name='Kontakt Turnov'}
{id=443352837, lat=50.7986819, lon=14.2380024, country='null', city='Dě�?ín', street='null', housenumber='null', postcode='40502', name='MOL, Dě�?ín'}
{id=444558788, lat=50.7841178, lon=14.3618832, country='null', city='null', street='null', housenumber='null', postcode='null', name='RoBiN OIL Markvartice'}
{id=477222783, lat=50.5355701, lon=14.1457279, country='null', city='null', street='null', housenumber='null', postcode='null', name='MOL, Litoměřice'}
{id=496878188, lat=48.9816681, lon=14.4418738, country='null', city='null', street='null', housenumber='null', postcode='null', name='RoBiN OIL Č. Budějovice'}
{id=532077140, lat=50.2209827, lon=12.1906883, country='null', city='null', street='null', housenumber='null', postcode='null', name='Free1 GAS Aš Q1'}
{id=536071318, lat=50.5863701, lon=13.5602222, country='null', city='null', street='null', housenumber='null', postcode='null', name='G.A.S. Petroleum Litvínov'}
{id=537029520, lat=50.4340368, lon=14.6279133, country='null', city='null', street='null', housenumber='null', postcode='null', name='Kabe Mšeno'}
{id=540404809, lat=50.5384073, lon=14.5349557, country='CZ', city='Dubá', street='null', housenumber='null', postcode='47141', name='Forus'}
{id=549759572, lat=49.1289214, lon=14.0856572, country='null', city='null', street='null', housenumber='null', postcode='null', name='EuroOil Bavorov'}
{id=550104513, lat=49.3304847, lon=13.5401551, country='null', city='null', street='null', housenumber='null', postcode='null', name='null'}
{id=550151062, lat=49.1706202, lon=13.4606327, country='null', city='null', street='null', housenumber='null', postcode='null', name='RoBiN OIL Hartmanice'}
{id=560898786, lat=48.9607209, lon=13.7560929, country='null', city='null', street='null', housenumber='null', postcode='null', name='Horní Vltavice'}
{id=566183179, lat=50.5926006, lon=15.3312944, country='null', city='null', street='null', housenumber='null', postcode='null', name='Benzina'}
{id=580660716, lat=50.9308863, lon=14.5581734, country='null', city='null', street='null', housenumber='null', postcode='null', name='RoBiN OIL Rumburk'}
{id=597782672, lat=50.9975863, lon=14.2922521, country='null', city='null', street='null', housenumber='null', postcode='null', name='Petrol Horní Poustevna'}
{id=598489998, lat=50.6997812, lon=15.4346411, country='null', city='null', street='null', housenumber='null', postcode='512 43', name='Benzínová �?erpací stanice Belda'}
{id=598558697, lat=50.6074556, lon=15.323094, country='null', city='null', street='null', housenumber='null', postcode='null', name='Shell'}
{id=609056473, lat=49.1407869, lon=14.1834687, country='null', city='null', street='null', housenumber='null', postcode='null', name='Benzina'}
{id=611264747, lat=50.5732808, lon=15.2638788, country='null', city='null', street='null', housenumber='null', postcode='null', name='Kontakt Tatobity'}
{id=618405464, lat=48.7295702, lon=14.4809617, country='null', city='null', street='null', housenumber='null', postcode='null', name='MOL, Kaplice I.'}
{id=622011416, lat=50.7746104, lon=15.0280744, country='null', city='null', street='null', housenumber='null', postcode='null', name='Globus Liberec'}
{id=664089346, lat=50.7154013, lon=15.1605938, country='CZ', city='Jablonec nad Nisou', street='null', housenumber='null', postcode='46601', name='Autoslužby Pavlišta'}
{id=667304275, lat=50.4224969, lon=12.730799, country='null', city='null', street='null', housenumber='null', postcode='null', name='RMV'}
{id=679647952, lat=50.7534097, lon=15.0704672, country='null', city='null', street='null', housenumber='null', postcode='null', name='Kontakt Liberec Rochlice'}
{id=679670453, lat=50.7593052, lon=15.053308, country='null', city='null', street='null', housenumber='null', postcode='null', name='Shell Košická, Liberec'}
{id=704307433, lat=50.7331326, lon=15.0508865, country='null', city='null', street='null', housenumber='null', postcode='null', name='Makro Liberec'}
{id=741490111, lat=49.2542444, lon=13.5514815, country='null', city='null', street='null', housenumber='null', postcode='null', name='Benzina Sušice'}
{id=747088878, lat=50.6680627, lon=14.7267253, country='null', city='null', street='null', housenumber='null', postcode='null', name='Benzina Mimoň'}
{id=748343959, lat=50.358751, lon=12.7897408, country='null', city='null', street='null', housenumber='null', postcode='null', name='Free1 GAS Pernink'}
{id=772957926, lat=50.3502911, lon=12.4751007, country='null', city='null', street='null', housenumber='null', postcode='null', name='Free1 GAS Kraslice CZK'}
{id=772957931, lat=50.3523308, lon=12.4712495, country='null', city='null', street='null', housenumber='null', postcode='null', name='Free1 GAS Kraslice'}
{id=791609810, lat=49.903694, lon=12.9788259, country='null', city='null', street='null', housenumber='null', postcode='null', name='null'}
{id=803832483, lat=49.0542652, lon=14.2080074, country='null', city='null', street='null', housenumber='null', postcode='null', name='null'}
{id=818924400, lat=50.7975941, lon=14.4045673, country='null', city='null', street='null', housenumber='null', postcode='null', name='Benzina - Česká Kamenice, Dě�?ínská'}
{id=833336734, lat=49.2927182, lon=13.9827221, country='null', city='null', street='null', housenumber='null', postcode='null', name='Tank Ono - ČS Kbelnice'}
{id=842666635, lat=50.7752173, lon=14.7709508, country='null', city='null', street='null', housenumber='null', postcode='null', name='Benzina Jablonné v Podještědí'}
{id=842666661, lat=50.4926845, lon=15.0351236, country='null', city='null', street='null', housenumber='null', postcode='null', name='AGP Kněžmost'}
{id=847692779, lat=49.9645823, lon=12.6941655, country='null', city='null', street='null', housenumber='null', postcode='null', name='MOL'}
{id=872576530, lat=49.6654164, lon=12.5461056, country='null', city='null', street='null', housenumber='null', postcode='null', name='ArmEx Rozvadov'}
{id=872576536, lat=49.6555916, lon=12.5259319, country='null', city='null', street='null', housenumber='null', postcode='null', name='Free1 GAS Rozvadov'}
{id=874309200, lat=50.0606215, lon=12.9777861, country='null', city='null', street='null', housenumber='null', postcode='null', name='Benzina Toužim'}
{id=876498806, lat=50.3856749, lon=13.260146, country='null', city='null', street='null', housenumber='null', postcode='null', name='Shell'}
{id=884607163, lat=50.2955829, lon=13.910085, country='null', city='null', street='null', housenumber='null', postcode='null', name='Benzina - Panenský Týnec'}
{id=890241635, lat=50.7125029, lon=15.316344, country='null', city='null', street='null', housenumber='null', postcode='null', name='null'}
{id=897877343, lat=50.3627945, lon=12.9274231, country='null', city='null', street='null', housenumber='null', postcode='null', name='Pasoil'}
{id=899485003, lat=50.4294218, lon=12.7358109, country='null', city='null', street='null', housenumber='null', postcode='null', name='Free1 GAS Potů�?ky'}
{id=924010059, lat=49.95244, lon=12.70303, country='null', city='null', street='null', housenumber='null', postcode='null', name='OMV'}
{id=924010061, lat=49.9500488, lon=12.7043401, country='null', city='null', street='null', housenumber='null', postcode='null', name='null'}
{id=924010064, lat=49.9574828, lon=12.666273, country='null', city='null', street='null', housenumber='null', postcode='null', name='ArmEx Velká Hle�?sebe'}
{id=953099860, lat=50.7221817, lon=14.7064468, country='null', city='null', street='null', housenumber='null', postcode='null', name='null'}
{id=954758595, lat=50.4105528, lon=14.2431216, country='null', city='null', street='null', housenumber='null', postcode='null', name='Benzina - Roudnice n. Labem, Žižkova'}
{id=976473550, lat=50.1493725, lon=13.0522709, country='null', city='null', street='null', housenumber='null', postcode='null', name='Benzina plus Bochov'}
{id=976473565, lat=50.2363738, lon=12.8983079, country='null', city='null', street='null', housenumber='null', postcode='null', name='MOL'}
{id=976473577, lat=50.150884, lon=13.5117751, country='null', city='null', street='null', housenumber='null', postcode='null', name='Proma'}
{id=978023887, lat=50.8386618, lon=15.0411125, country='null', city='null', street='null', housenumber='null', postcode='null', name='null'}
{id=978808766, lat=50.7419155, lon=15.1008663, country='null', city='null', street='null', housenumber='null', postcode='null', name='EuroOil Vratislavice nad Nisou'}
{id=1021330844, lat=50.7712254, lon=14.7623674, country='null', city='null', street='null', housenumber='null', postcode='null', name='MOL, Jablonné v Podještědí'}
{id=1038119920, lat=50.0037313, lon=12.6277514, country='null', city='null', street='null', housenumber='null', postcode='null', name='null'}
{id=1075469570, lat=49.4815673, lon=13.5863782, country='null', city='null', street='null', housenumber='null', postcode='null', name='Benzina - Nepomuk'}
{id=1090765523, lat=49.8070242, lon=12.6432917, country='null', city='null', street='null', housenumber='null', postcode='null', name='Benzina - Tachov, Sokolovská'}
{id=1098420129, lat=50.7592265, lon=15.3708071, country='null', city='null', street='null', housenumber='null', postcode='null', name='null'}
{id=1099636729, lat=49.8899307, lon=12.6575718, country='null', city='null', street='null', housenumber='null', postcode='null', name='MIA Oil'}
{id=1118967447, lat=50.6777269, lon=14.0124268, country='null', city='null', street='null', housenumber='null', postcode='null', name='Zaris, Ústí nad Labem'}
{id=1128847918, lat=50.2183999, lon=12.809191, country='null', city='null', street='null', housenumber='null', postcode='null', name='Globus Karlovy Vary-Jenišov'}
{id=1129664461, lat=50.2270532, lon=12.8461555, country='null', city='null', street='null', housenumber='null', postcode='null', name='OMV KV, Západní'}
{id=1164721730, lat=50.520458, lon=14.0729152, country='null', city='null', street='null', housenumber='null', postcode='null', name='null'}
{id=1199529117, lat=50.7440827, lon=15.1562786, country='null', city='null', street='null', housenumber='null', postcode='null', name='MOL Jablonec nad Nisou'}
{id=1221383012, lat=49.1727227, lon=13.8925782, country='null', city='null', street='null', housenumber='null', postcode='null', name='Benzina'}
{id=1221383864, lat=49.17257, lon=13.8933025, country='null', city='null', street='null', housenumber='null', postcode='null', name='null'}
{id=1225417295, lat=49.2723022, lon=13.8394148, country='null', city='null', street='null', housenumber='null', postcode='null', name='Benzina - Katovice'}
{id=1232343394, lat=49.2523042, lon=13.9132188, country='null', city='null', street='null', housenumber='null', postcode='null', name='Benzina Volyňská'}
{id=1233353391, lat=50.084893, lon=12.4021223, country='null', city='null', street='null', housenumber='null', postcode='null', name='Eurowag'}
{id=1239942210, lat=50.432044, lon=15.0419108, country='null', city='null', street='null', housenumber='null', postcode='null', name='Tank Ono - ČS Sukorady u Mladé Boleslavi'}
{id=1266756714, lat=50.8968474, lon=15.1443363, country='null', city='null', street='null', housenumber='null', postcode='null', name='EuroOil Raspenava'}
{id=1282671565, lat=50.5952442, lon=15.0757431, country='null', city='null', street='null', housenumber='null', postcode='null', name='MT Oil'}
{id=1306134965, lat=49.4179945, lon=12.7145244, country='null', city='null', street='null', housenumber='null', postcode='null', name='Free1 GAS Lísková 2'}
{id=1353546395, lat=50.5878039, lon=15.1480727, country='null', city='null', street='null', housenumber='null', postcode='null', name='RoBiN OIL Turnov'}
{id=1354890605, lat=50.4249544, lon=14.9031131, country='CZ', city='null', street='null', housenumber='null', postcode='29301', name='Kontakt, Mladá Boleslav'}
{id=1370395321, lat=50.9931938, lon=14.327617, country='null', city='null', street='null', housenumber='null', postcode='null', name='RoBiN OIL Vilémov'}
{id=1372649697, lat=50.7255454, lon=15.2337255, country='null', city='null', street='null', housenumber='null', postcode='null', name='Acter Smržovka'}
{id=1373494307, lat=50.4845714, lon=14.0247148, country='null', city='null', street='null', housenumber='null', postcode='null', name='Autodoprava Řehák'}
{id=1378526677, lat=50.3842052, lon=13.7873554, country='null', city='null', street='null', housenumber='null', postcode='null', name='Majority Petrol, s.r.o.'}
{id=1379409528, lat=50.735687, lon=15.3038476, country='null', city='null', street='null', housenumber='null', postcode='null', name='null'}
{id=1400957443, lat=48.6540028, lon=14.3699003, country='null', city='Rožmberk nad Vltavou', street='null', housenumber='null', postcode='38218', name='RoBiN OIL Rožmberk'}
{id=1419641175, lat=50.7358697, lon=15.1598278, country='null', city='null', street='null', housenumber='null', postcode='null', name='PapOil, Jablonec n. Nisou - Želivského'}
{id=1478916525, lat=48.8846194, lon=13.7041657, country='null', city='Strážný', street='null', housenumber='null', postcode='38443', name='Travel Oil'}
{id=1481092970, lat=50.7753879, lon=15.0618021, country='null', city='null', street='null', housenumber='null', postcode='null', name='EuroOil Liberec'}
{id=1492297356, lat=49.2634973, lon=13.8895881, country='null', city='null', street='null', housenumber='null', postcode='null', name='Benzina Katovická'}
{id=1492297366, lat=49.2698545, lon=13.9222712, country='null', city='null', street='null', housenumber='null', postcode='null', name='null'}
{id=1496551568, lat=49.2536404, lon=13.9135991, country='null', city='null', street='null', housenumber='null', postcode='null', name='ZZN'}
{id=1500973806, lat=48.9018134, lon=13.7196841, country='CZ', city='Strážný', street='null', housenumber='null', postcode='384 43', name='MOL'}
{id=1532816530, lat=48.9126363, lon=13.7639374, country='null', city='Strážný', street='null', housenumber='null', postcode='38443', name='ONO'}
{id=1578330923, lat=50.659047, lon=14.0556563, country='null', city='null', street='null', housenumber='null', postcode='null', name='MOL, Ústí nad Labem, Dě�?ínská'}
{id=1632946783, lat=50.918168, lon=14.6064036, country='null', city='null', street='null', housenumber='null', postcode='null', name='Koloc Oil Varnsdorf'}
{id=1651397028, lat=49.3932283, lon=13.4644784, country='null', city='null', street='null', housenumber='null', postcode='null', name='G.A.S. Petroleum Plánice'}
{id=1710230183, lat=50.611244, lon=13.7381896, country='null', city='null', street='null', housenumber='null', postcode='null', name='PASOIL'}
{id=1710256098, lat=50.6110044, lon=13.7507809, country='null', city='null', street='null', housenumber='null', postcode='null', name='EuroOil Duchcov'}
{id=1746680457, lat=51.002734, lon=14.4641112, country='null', city='null', street='null', housenumber='null', postcode='null', name='Benzina - Šluknov'}
{id=1758910036, lat=49.1985234, lon=13.5068067, country='null', city='Dlouhá Ves', street='null', housenumber='null', postcode='34191', name='RoBiN OIL Dlouhá Ves'}
{id=1759109889, lat=50.4006454, lon=14.9038419, country='null', city='null', street='null', housenumber='null', postcode='null', name='EuroOil Mladá Boleslav'}
{id=1766344351, lat=50.6845639, lon=13.9937722, country='null', city='null', street='null', housenumber='null', postcode='null', name='EuroOil Ústí nad Labem, Všebořice'}
{id=1767839150, lat=50.6758508, lon=14.1106792, country='null', city='null', street='null', housenumber='null', postcode='null', name='MOL, Neštěmice'}
{id=1767846462, lat=50.6759165, lon=14.1099632, country='null', city='null', street='null', housenumber='null', postcode='null', name='RoBiN OIL Neštěmice'}
{id=1769283484, lat=50.5728263, lon=15.1729643, country='null', city='null', street='null', housenumber='null', postcode='null', name='Benzina - Turnov'}
{id=1851641419, lat=50.6217705, lon=13.6003796, country='null', city='null', street='null', housenumber='null', postcode='null', name='RoBiN OIL Meziboří'}
{id=1872702395, lat=50.7653879, lon=15.0414866, country='null', city='null', street='null', housenumber='null', postcode='null', name='Kontakt Liberec Františkov'}
{id=1913211396, lat=49.7896302, lon=12.6512294, country='null', city='null', street='null', housenumber='null', postcode='null', name='Benzina - Tachov, Plzeňská'}
{id=1937312951, lat=50.6775471, lon=14.0381563, country='null', city='null', street='null', housenumber='null', postcode='null', name='MOL, Ústí nad Labem Stříbrnická - areál Hypernovy'}
{id=1984778853, lat=50.7471136, lon=15.0349586, country='null', city='null', street='null', housenumber='null', postcode='null', name='ASB Liberec'}
{id=1996053970, lat=50.563029, lon=13.7785167, country='CZ', city='Bílina', street='null', housenumber='null', postcode='41801', name='Benzina - Bílina => Teplice'}
{id=1996070304, lat=50.5641294, lon=13.7781929, country='CZ', city='Bílina', street='null', housenumber='null', postcode='41801', name='Benzina - Teplice => Bílina'}
{id=2021419462, lat=50.0932622, lon=12.3710071, country='null', city='null', street='null', housenumber='null', postcode='null', name='RoBiN OIL Cheb'}
{id=2022936032, lat=49.1193691, lon=13.8423437, country='null', city='null', street='null', housenumber='null', postcode='null', name='KM-Prona, Čkyně'}
{id=2041711039, lat=50.3115826, lon=12.9417381, country='null', city='null', street='null', housenumber='null', postcode='null', name='Shell Ostrov'}
{id=2045801397, lat=50.6075992, lon=14.5825335, country='null', city='null', street='null', housenumber='null', postcode='null', name='ArmEx Jesřebí'}
{id=2050232648, lat=50.6373636, lon=13.7083411, country='null', city='null', street='null', housenumber='null', postcode='null', name='Fuel Háj'}
{id=2087569891, lat=50.517002, lon=14.9864833, country='null', city='null', street='null', housenumber='null', postcode='null', name='KM-Prona, Mnichovo Hradiště'}
{id=2121258331, lat=50.2151989, lon=12.3513045, country='null', city='null', street='null', housenumber='null', postcode='null', name='null'}
{id=2126846990, lat=50.489512, lon=13.6533944, country='null', city='null', street='null', housenumber='null', postcode='null', name='MOL'}
{id=2126847256, lat=50.4850318, lon=13.6510297, country='null', city='null', street='null', housenumber='null', postcode='null', name='Pap Oil Most Velebudice'}
{id=2126849160, lat=50.5002883, lon=13.6301031, country='null', city='null', street='null', housenumber='null', postcode='null', name='RoBiN OIL Most'}
{id=2145690536, lat=49.5158635, lon=13.2995541, country='null', city='null', street='null', housenumber='null', postcode='null', name='RoBiN OIL Borovy'}
{id=2145711819, lat=49.5692045, lon=13.3273177, country='null', city='null', street='null', housenumber='null', postcode='null', name='null'}
{id=2184142612, lat=50.6657691, lon=14.0656962, country='null', city='null', street='null', housenumber='null', postcode='null', name='Benzina, Ústí nad Labem, Neštěmická'}
{id=2184437361, lat=50.6795505, lon=14.0249092, country='null', city='null', street='null', housenumber='null', postcode='null', name='Shell'}
{id=2291746460, lat=50.7448, lon=15.0522655, country='null', city='null', street='null', housenumber='null', postcode='null', name='Bonett Liberec (Liad)'}
{id=2292756574, lat=50.7717397, lon=14.2066675, country='CZ', city='Dě�?ín', street='null', housenumber='null', postcode='40502', name='Shell'}
{id=2296951971, lat=50.7615174, lon=14.0987649, country='null', city='null', street='null', housenumber='null', postcode='null', name='Vendys & V Modrá'}
{id=2304976664, lat=50.9131279, lon=15.062764, country='null', city='null', street='null', housenumber='null', postcode='null', name='Benzínová pumpa Silkom'}
{id=2304976683, lat=50.9158708, lon=15.061675, country='null', city='null', street='null', housenumber='null', postcode='null', name='Benzina - Frýdlant V Čechách'}
{id=2304976684, lat=50.9193821, lon=15.0795694, country='null', city='null', street='null', housenumber='null', postcode='null', name='Silkom'}
