@id	@lat	@lon
286865184	49.8026011	16.1715239
286958606	48.9501645	14.9214698
286963723	50.9433799	14.5798215
287242604	49.3442564	16.4225216
288966732	49.5627550	16.5726325
289521864	50.8014704	14.4326798
290633270	50.0832378	14.4780085
290701895	50.1510981	14.5111334
291094605	49.3975735	15.6086328
291100311	50.7338159	15.1578329
291402537	49.3977618	15.6053900
291402541	49.3972732	15.6057024
291457353	49.3310557	15.5778272
291649063	49.4075008	15.5817156
292928318	50.1590053	15.4464420
292977408	50.2156096	12.1708913
293258077	49.4030736	15.5749758
293280195	50.0878492	14.4915356
295137067	50.5711626	14.6446556
295960439	49.3952101	15.5683789
297037401	50.0339542	14.5957167
298135233	49.5456932	13.0463987
298455366	49.5283628	12.9485320
298524761	51.0050390	14.4533485
298524782	50.8611074	14.4789048
300929387	49.3456357	16.0397548
301851752	50.9909868	14.3331858
302098028	49.6913278	13.9962140
302315112	50.5893892	14.3489564
302325506	49.7471804	13.4192611
303186160	50.0829913	14.4717297
303861685	49.4921891	17.1306248
303873565	49.7224281	17.2855873
304095578	49.6873608	18.3091089
304095583	49.4658573	18.1621680
304122652	50.9183085	14.6078230
305475068	49.0558255	16.7349797
305478488	49.0955346	16.7160138
305559726	49.1617639	16.6373883
306397575	50.0703616	14.4869228
306689710	50.0929802	14.5270521
307845345	50.2394133	15.7022852
307845347	50.2407359	15.6248404
308450719	50.0271986	15.7622890
308496583	50.5503567	15.9070802
308771521	50.3765118	15.5391434
308967996	50.3620174	15.6247175
309906411	50.3278397	15.6365514
309956326	49.3174688	14.1323917
310070668	49.3436429	14.0475227
310134088	49.8613190	14.7909623
310678468	49.7104617	17.0743068
310914936	50.4236665	15.7298132
311042445	49.3018150	14.1381810
312449775	50.0602740	15.7746580
313329371	49.0551866	14.0735524
314395247	49.2189948	16.5754426
314686915	49.9421803	16.1658942
314686919	49.9429377	16.1643500
314687783	50.1306871	15.9146697
314709616	50.1840924	15.8557572
314721555	50.1387755	15.6980238
315124567	50.0854339	14.5779777
316057723	50.2891046	14.4952175
316057730	50.2923615	14.4889079
316427683	49.1851845	16.4058079
316534836	49.1848655	16.3681847
317935103	50.2168104	15.8322350
317935436	50.2177672	15.8336419
317935968	50.2029488	15.8403118
318916977	49.5311569	17.6089828
318916995	49.5307603	17.6091753
319022167	50.3981611	16.1060376
320914152	50.5506906	14.5439672
320936317	49.2018186	16.6671449
321975613	48.9323538	16.7485509
322948609	50.0820072	14.5862187
325700476	50.9909317	14.3236316
325704584	50.9624518	14.3752319
325818554	49.2207228	17.7078995
330010840	49.2971706	14.1610337
330082920	50.2911131	15.4774382
330289676	50.2231261	15.4804853
330307745	49.8359584	13.5795740
330723022	49.2776424	17.4013065
330723328	49.3014421	17.3857040
332345425	50.0683830	14.8497387
333107376	49.8889024	14.3953505
334321188	49.9072576	14.3933255
334342240	50.0437459	14.4115437
334442765	50.0632059	14.8487466
334507305	50.0970358	14.4795251
335658400	50.2297302	14.2938211
335658401	50.2474696	14.3254972
335887243	49.7770186	13.3462709
336027251	50.0906291	14.4986853
336098750	49.9615111	17.2288251
336670921	49.3094246	17.4104823
337485082	50.0969395	14.4781517
338964210	50.1588139	15.2345881
339049046	50.0827915	14.4620920
339849501	50.7798573	15.4130713
339886922	50.0092308	14.5426091
339886925	50.0103898	14.5426557
339893333	49.7446810	14.6724100
339898576	49.3950282	14.6878299
339899289	49.3760105	14.6940964
339899290	49.3755119	14.6950625
339900498	49.3619836	14.7000112
339903921	49.2700879	14.7150337
339904918	49.2482733	14.7209447
339904924	49.2275730	14.7209292
339912696	49.0193200	14.4971410
339912943	49.0012320	14.4841666
339913090	48.9975290	14.4809980
339913986	48.9923780	14.4698370
339914511	48.9896000	14.4590990
339914985	48.9726066	14.4658735
339914986	48.9740863	14.4647732
339915792	48.9637700	14.4579300
340189069	50.0811558	14.5085994
340822601	49.0103006	16.6878181
340822603	49.0106718	16.6869867
341734949	49.9384451	15.7954575
341740177	49.9677866	15.7082664
342162289	50.1509754	15.7948733
343500300	50.0084484	15.7730449
343511279	50.9288616	14.5599720
343571525	50.6438737	15.1971350
343575982	50.5782300	15.0711151
343575983	50.5791130	15.0706988
343588032	50.2270845	14.7216001
343627336	48.9351044	13.7656372
343704436	49.9908447	15.6373260
343705506	49.9455545	15.6751192
344775731	49.6962825	15.8032979
345356392	50.0756810	14.3128136
347123939	50.0582785	14.3122840
347391755	50.2087807	16.2354568
348068058	50.1578403	16.0638961
348539584	50.1434496	16.0892935
349293915	49.2620724	16.5764183
349305655	49.2546781	16.5857395
349331951	50.7344389	15.2704992
349332080	50.7363490	15.2485074
349332651	50.4774280	14.9511981
349332970	50.4056668	14.9314984
349332973	50.4054331	14.9322616
349913663	50.1108988	14.9193566
351140801	50.1324007	14.8617460
351792915	50.1365766	13.1846858
351806415	49.8220484	17.2029103
354583592	50.1074430	14.5606746
354583711	50.1108677	14.5902430
354611420	50.5955335	15.1328181
354614857	50.6479386	15.2551296
354636240	50.7090912	15.3157395
354639915	50.7186078	15.4217492
354652707	50.1649364	16.2715787
355199009	50.0046983	14.9819579
355218358	49.9888005	14.7149151
357139558	50.7702197	14.1984999
357486811	50.3008678	16.3555294
357879276	49.1728084	16.5550758
359150988	49.3921197	13.2761599
359683376	50.4848752	13.0250888
359729804	50.1997818	14.8463629
364818160	49.8873125	16.0383461
365032596	50.1763048	14.4458038
366191998	50.4448041	14.7712155
366211938	49.8796914	16.2937319
366327930	50.4762796	14.8453403
366601563	50.2786918	14.8303489
366609206	50.1119062	14.4457970
366658417	50.0360167	14.4926632
366659918	50.0510350	14.4465660
366908681	49.5731555	17.2323106
367392809	48.9031335	16.1872640
367514970	50.0323439	15.1781602
368971359	49.2949447	16.6658737
371237888	50.1493357	14.3271492
371238026	50.1769943	14.3196377
371238588	49.6079808	18.0301362
371238593	49.6074522	18.0299687
371359445	49.1684625	16.5997030
373370324	50.5602789	14.6529359
373377427	50.5076265	14.7872885
373379371	50.4298903	14.9312056
382522281	50.4313723	15.4019373
384726182	50.0996009	14.7128248
384727115	50.1471101	14.8262188
385085735	50.1567206	14.7431979
385700274	50.7943785	14.8540677
385734769	50.8172105	14.9507229
385734771	50.8136474	14.9625620
385734772	50.8068565	14.9742955
385738923	50.7681777	15.0410780
385738926	50.7537876	15.0524896
385744604	50.7423593	15.0530884
385744628	50.6679090	15.0953162
385796505	49.1121868	16.3765102
385862279	49.0757049	17.4538596
387225066	49.1852841	16.6120639
387226364	49.1766307	16.6025970
387804440	49.1846381	16.6120853
388140708	49.0742689	17.4217067
388284309	49.7857205	18.3727483
390154463	50.4575133	13.3954313
390154562	50.4580971	13.3960458
390842385	49.1751077	16.5622194
393411167	50.1380077	14.3665327
393881597	49.2037670	17.5636071
393943659	50.3034258	15.2540620
403805785	49.4078778	12.9554902
404721151	49.3692949	16.6414959
405780975	49.8456726	14.6747990
406610113	50.6494368	14.0041347
408752380	49.4281236	12.9465607
409760785	49.4392555	12.8251950
409760786	49.4389123	12.8290113
410755562	50.0326478	15.1792891
410767739	50.0088840	15.2292547
410925823	49.1329243	13.7236921
410925833	49.0584633	13.7847926
413713213	49.6351664	14.6396002
415384572	50.3264861	15.2635997
415999272	50.4354564	15.1190023
416619573	50.0685349	14.3528136
416619574	50.0690770	14.3587103
417971888	50.2695450	14.9649483
418079817	50.5091311	16.0268701
418080127	50.5137791	16.0158972
418422306	49.2969542	16.5459554
425534544	50.0435460	15.0760995
427190887	50.2557658	14.4963709
427804611	49.8949562	14.5006710
428870798	49.0182185	17.6602009
428881963	50.3864881	13.1644442
428927356	49.3252840	17.5521295
429344554	49.6668417	14.4235514
429519124	48.9357203	14.1537258
431054718	49.1476961	18.0221009
431393476	49.4327021	15.6014107
432564381	50.1665360	15.6008563
434059369	49.1792593	15.2809015
434138139	50.4528122	13.8325638
436977579	50.5795582	15.1550250
438109409	50.0245126	14.4416980
441662140	49.8133287	18.2411951
443352837	50.7986819	14.2380024
444399912	49.6558239	14.4501437
444501423	49.5753652	14.5298609
444517469	49.5078605	14.6128180
444558788	50.7841178	14.3618832
444686316	49.8085333	13.8583833
446779444	50.3385559	14.4936747
446780037	50.3479978	14.4922053
446783924	50.4041263	14.4483710
447563177	49.2172082	16.5200466
447805122	49.6829754	18.3396689
448117998	48.9829932	17.5436878
448166982	49.4062920	15.5917947
448897597	49.2788153	17.6852959
449581760	49.8980907	13.3768683
450200606	49.2482284	17.6896291
452382444	49.3832240	15.6974326
454943873	49.3121045	16.4865896
456026807	49.9757668	16.3896692
456027047	49.9814693	16.3946341
456251276	49.3913239	15.5482967
457460777	50.0623057	14.4105520
457462430	50.0513680	14.4109170
457462431	50.0388673	14.4666589
457470448	49.7802170	14.9325975
457470449	49.7528231	15.0187474
457484639	49.2697506	16.2776131
457484643	49.2706120	16.2793863
457491169	49.2812414	17.0198483
457655720	50.2502962	14.3203601
457679241	49.5833294	17.4125312
457679358	49.5309586	17.8631799
457679391	49.4969995	17.9622780
457698821	49.4850117	17.9641672
457698827	49.4175258	17.9542256
457698828	49.3780030	17.9459723
457698829	49.3631921	17.9588846
457698830	49.3624134	17.9567767
457705724	49.2156258	18.0493531
457710179	49.4768139	17.9859296
457713628	49.4601543	18.1287337
459335832	50.2021463	14.6869075
467468893	48.9480545	16.7283937
470223351	49.2361999	16.5870972
470503934	48.9471374	17.3726248
472399415	48.8674008	17.1141141
474544338	48.9440661	17.3707960
475550745	48.8475209	17.0719960
477219568	49.8733688	14.8855477
477222783	50.5355701	14.1457279
477229815	49.8453840	14.9681819
477278859	49.7792053	15.0160719
477437388	49.6665417	15.3982417
478555597	50.0002324	14.0028236
478819857	49.2096438	15.8945077
480454091	49.2016907	15.8975480
480772719	50.2342840	14.5905432
482742586	48.8948467	17.7105141
489356486	49.1028402	16.6032826
495680754	49.0147990	16.6010459
496878188	48.9816681	14.4418738
503850108	49.6609080	18.6614201
513061257	49.3856943	15.5936325
513061625	49.3812697	15.5923998
520332173	50.1311471	15.0818951
520398714	50.2149685	15.0514004
528864752	49.3188817	15.4010973
532077140	50.2209827	12.1906883
534915804	49.0764764	16.4455013
536071318	50.5863701	13.5602222
537029520	50.4340368	14.6279133
537606929	49.4276690	15.5999114
538045411	49.8783437	13.9025056
539236471	50.1133789	14.6020745
539264677	50.1096001	14.6237119
540404809	50.5384073	14.5349557
540441534	50.3655035	14.4784716
540884954	50.3450392	14.4172976
542652961	50.1858414	14.0339032
548368946	50.1081723	14.6379094
549759572	49.1289214	14.0856572
549995920	49.9962716	13.5554605
550023521	49.7626587	15.4809320
550104513	49.3304847	13.5401551
550151062	49.1706202	13.4606327
550475968	49.2622280	14.9301267
560081832	49.9232850	14.2563125
560108608	50.2406228	15.5005178
560888082	49.8704725	17.0900347
560898786	48.9607209	13.7560929
563312025	49.6426516	18.3227248
565591496	50.6012057	15.5190896
566183179	50.5926006	15.3312944
566183631	50.5728131	15.4121789
566815226	50.0318001	15.6091008
567531490	48.9789373	17.3145761
568110502	49.8707257	14.2704987
568114498	49.9542568	14.3780159
569118063	50.1095768	14.6395044
570258135	49.3592091	15.9952681
570671384	50.4426171	15.3391179
570671386	50.4338034	15.4082175
574874999	50.3977513	16.0528169
576589687	49.6474548	17.9893677
579743467	49.2080242	16.6474198
580660716	50.9308863	14.5581734
588090899	49.9529204	15.0407189
595386731	48.9690670	17.2040043
595913788	49.0763819	17.4829554
597782672	50.9975863	14.2922521
598201650	49.7858078	13.7205415
598489998	50.6997812	15.4346411
598558697	50.6074556	15.3230940
599339722	49.6577967	17.8321052
599654628	50.2865972	14.3124932
600521976	49.7810504	13.4101754
609056473	49.1407869	14.1834687
611264747	50.5732808	15.2638788
612987641	50.1295034	14.1120940
612987649	50.1263754	14.1206050
612987652	50.1318552	14.1119873
614660993	49.1787102	16.2988244
615587635	49.1543563	15.0022894
618405464	48.7295702	14.4809617
620111570	50.1439649	14.1248878
622011416	50.7746104	15.0280744
622982468	50.1389056	14.1005217
623877094	50.1533548	14.1045480
623879211	50.1614658	14.1116981
630645929	49.7736801	14.1668916
630935383	49.2097068	16.1436063
634229129	50.2135678	15.8265278
635192377	49.8137473	18.2979715
635890673	49.4791275	17.8183298
640425880	49.1841051	15.4407461
641891078	49.1871711	15.4493116
652640488	49.1466906	18.0212471
656218243	50.3428400	15.9044463
656496669	50.6196013	15.6192238
659708147	49.3998388	14.4802973
659950569	49.2777026	16.5705157
660859522	50.4342034	15.3639733
664089346	50.7154013	15.1605938
665393508	49.4084460	14.6884319
665532886	49.2850377	17.6822620
667304275	50.4224969	12.7307990
668643617	50.0781400	14.6481400
669946001	49.8077018	18.3402102
671693403	49.8748052	16.8916659
672492288	49.5602793	17.3095540
673734241	49.3994327	14.6411488
676170959	49.7578867	18.0319110
678822652	49.3990510	15.8806338
679647952	50.7534097	15.0704672
679670453	50.7593052	15.0533080
683092744	49.0953268	16.6009158
683548550	48.9885420	16.5360501
687541270	48.8532470	16.7083579
689243078	49.3151781	15.6684443
690868528	48.7738996	14.9793733
693138582	50.1728419	13.7413121
697915133	49.4238478	14.9543939
698851994	49.9931376	17.8129463
704307433	50.7331326	15.0508865
705245782	49.1878218	15.8901011
708032974	49.7256994	13.3870235
717885812	48.9599722	16.4308130
721977916	48.7571387	16.2423050
723055596	48.9803026	14.5017514
725076728	48.8733447	17.1171497
730019500	49.3962077	14.6859808
741490111	49.2542444	13.5514815
747088878	50.6680627	14.7267253
748343959	50.3587510	12.7897408
756352390	49.7464877	18.4899527
758782140	50.1650656	16.4541644
764124615	49.2173107	16.0730139
765283070	49.7921784	14.1870238
765741883	49.7886278	18.4068247
768707112	50.2648723	15.9414955
771079924	49.1489955	16.9161450
772602872	49.4922771	16.6433813
772957926	50.3502911	12.4751007
772957931	50.3523308	12.4712495
778218428	50.1411993	14.0633336
783440726	50.1056185	14.0704138
783440748	50.1050270	14.0697167
784151445	50.0873978	14.1209481
784171796	50.0831525	14.2368152
784171852	50.0857778	14.2209158
791609810	49.9036940	12.9788259
793901975	50.1329466	14.9736722
798218453	50.0610873	14.5329487
803832483	49.0542652	14.2080074
804163794	48.8099237	16.8924637
804874051	49.9643916	14.3813857
805137089	49.6766478	18.6666222
814984827	49.6536306	14.4257668
818765193	49.6307507	18.7208885
818924400	50.7975941	14.4045673
824067911	49.2877003	16.2219338
824067912	49.2968393	16.2186974
824891630	49.8523556	15.6532389
828086738	48.9414957	17.4803705
829147358	49.0447610	16.3025686
833009094	48.8256625	16.3989815
833009182	48.9184665	16.5563359
833009250	48.8136618	16.3961676
833213813	48.9292043	16.3530391
833336734	49.2927182	13.9827221
833352295	49.5232264	14.0720618
833352304	49.6931649	14.0778469
842112511	50.0355633	16.5047476
842376916	50.0687002	17.0928353
842666635	50.7752173	14.7709508
842666661	50.4926845	15.0351236
843845753	49.1751844	16.5831809
846308698	48.7950127	14.7870650
846308862	48.9244141	14.5307148
846308881	48.8458932	14.6283289
846496383	49.3320851	16.4384250
847692779	49.9645823	12.6941655
847984599	49.9730214	16.9762593
848840602	49.1766771	16.5750871
849094790	49.7761901	16.9320775
859874847	49.9840883	14.3676491
859891555	49.9103668	14.5850982
861699080	50.0377544	14.5876129
864302703	49.0059793	14.7473524
868595412	49.2957577	16.6643298
872576530	49.6654164	12.5461056
872576536	49.6555916	12.5259319
872788815	49.9562855	16.9682729
872789253	49.9539239	16.9612187
872789320	49.9599542	16.9758171
874308723	50.1020954	13.7395858
874309200	50.0606215	12.9777861
876214527	50.1057254	13.7510848
876481745	49.9637896	16.9843566
876498806	50.3856749	13.2601460
877762987	49.1682204	16.7144973
882168562	50.0929904	14.3215654
884607163	50.2955829	13.9100850
886330169	49.8526603	18.2829478
889465338	50.1103680	14.5765581
890241635	50.7125029	15.3163440
895773181	50.1332594	14.4535871
897877343	50.3627945	12.9274231
899485003	50.4294218	12.7358109
899680932	49.8540487	14.3998995
899897007	49.5851298	17.2267582
903040271	50.0877726	17.6938113
903082611	50.0829410	17.7283379
905304857	49.9794049	14.5097073
906118999	49.9575561	16.9722361
906702468	49.8313844	18.2821745
906702756	49.8277102	18.2818082
906942492	49.9219674	14.6337820
910479913	50.4153073	16.1684561
914059576	49.5843760	18.3593895
914275214	49.8242696	18.3221738
916480038	49.2090467	15.6136107
917366646	49.1654547	16.6298124
919363951	49.2299551	17.5202431
920531892	49.8990675	18.2058801
922480118	49.8189597	14.5104123
924010059	49.9524400	12.7030300
924010061	49.9500488	12.7043401
924010064	49.9574828	12.6662730
925045379	49.8348627	18.2496106
925050198	49.8373442	18.2483533
925054038	49.8588426	18.2694158
925055547	49.8564266	18.2725169
925181109	49.8244200	18.2500677
925233386	49.8977707	18.2045443
926350950	49.9950538	17.4499488
928923648	49.8902332	18.1781577
929287668	49.2344114	16.5913581
931941506	49.8460716	18.1488971
937838587	48.9254803	17.1598063
937840559	49.0061084	17.1055869
945612017	49.3130745	15.0815274
945612427	49.2384896	15.0620031
953099860	50.7221817	14.7064468
954758595	50.4105528	14.2431216
963799173	48.9076658	17.0172892
975594726	49.0904057	17.5109551
976473550	50.1493725	13.0522709
976473565	50.2363738	12.8983079
976473577	50.1508840	13.5117751
978023887	50.8386618	15.0411125
978808766	50.7419155	15.1008663
995844070	49.1498417	17.0797628
998425264	50.4251329	16.1624516
998498876	49.4844997	15.6981789
1012272645	48.8545532	16.0694276
1016109713	49.8493215	15.9926458
1021330844	50.7712254	14.7623674
1029346433	49.0414004	17.5921125
1033773265	49.0239052	17.6400776
1038119920	50.0037313	12.6277514
1045688489	50.0256425	14.4980582
1051139353	50.2136382	17.2000751
1055190912	50.2262870	17.1181169
1063879316	48.8683405	16.0334503
1071356285	49.8244641	18.1600585
1071398638	50.0770603	14.4017804
1075469570	49.4815673	13.5863782
1090765523	49.8070242	12.6432917
1098420129	50.7592265	15.3708071
1099636729	49.8899307	12.6575718
1100112981	49.5145849	15.4170391
1105247765	50.3307689	16.1465108
1108310419	50.0469160	14.9961475
1118967447	50.6777269	14.0124268
1126924543	50.4714916	16.1063621
1127410185	49.7698653	18.4493339
1127585206	49.4470286	15.2322119
1127585341	49.4367562	15.2159530
1127585352	49.4187171	15.2228154
1127585517	49.4384747	15.2127820
1127585578	49.4156582	15.2218083
1128847918	50.2183999	12.8091910
1129664461	50.2270532	12.8461555
1139502225	49.3006215	15.4824223
1139503535	49.2986156	15.4833200
1140792500	50.0641057	14.5040663
1147206588	48.9426418	16.9861209
1155324435	50.1167422	14.6221646
1156583318	49.1839902	16.3715950
1158785637	49.8076867	18.2710027
1159098967	49.2144434	17.5865471
1159131239	49.9562971	15.7992947
1159286142	50.0863391	15.6653542
1160455900	50.0353588	15.5740100
1164721730	50.5204580	14.0729152
1172115998	50.1877905	15.8322523
1172121339	50.2004052	15.8356611
1180770477	49.4494050	16.5462513
1184387786	49.6132201	16.6847343
1186064209	50.1140751	17.3926400
1197297781	48.9739131	17.2479890
1199529117	50.7440827	15.1562786
1202330919	50.1290596	14.5442869
1217955218	48.7674257	16.9864484
1221383012	49.1727227	13.8925782
1221383864	49.1725700	13.8933025
1223996550	50.0716013	14.7729793
1223996561	50.0712607	14.7741732
1225417295	49.2723022	13.8394148
1228111394	50.3200657	14.9396304
1232343394	49.2523042	13.9132188
1233353391	50.0848930	12.4021223
1234375092	50.3616146	14.9630968
1239942210	50.4320440	15.0419108
1240861918	49.9664850	14.6683509
1240876388	49.9551495	14.6923810
1242895801	49.4858876	14.5282119
1258710284	50.0898385	14.4616070
1266756714	50.8968474	15.1443363
1267340916	49.9422324	16.9316786
1278345638	50.1063940	14.5448031
1282671565	50.5952442	15.0757431
1286535117	49.8475624	15.8085994
1288035632	49.6186138	18.7344429
1292067895	49.8763746	16.8856186
1292068869	50.0817007	16.7613043
1295507047	49.8713868	16.8903024
1295982504	50.1727719	14.4841701
1296012365	50.2007138	14.5461490
1299362117	49.9064323	16.6000625
1299362132	49.9200481	16.6223681
1301757917	49.0370926	17.5562108
1305952619	49.0176753	14.7553773
1306123351	49.1968759	14.7163293
1306134965	49.4179945	12.7145244
1313544626	49.9326543	14.1869831
1327388346	49.7648140	18.2726667
1327528740	49.6254903	16.3468333
1327577815	49.6063857	13.8737747
1330401162	49.5561946	17.7281624
1331138564	49.0123581	14.5941279
1332816411	49.4033354	14.8020306
1341039848	49.4664136	17.9832248
1352788598	49.8703330	16.8926556
1353546395	50.5878039	15.1480727
1354890605	50.4249544	14.9031131
1361074941	48.8968369	14.8809776
1361704035	50.5768362	15.8950231
1362194981	50.0244078	14.0987746
1366518480	49.4172695	17.9564394
1368874066	49.3420173	16.4179368
1370395321	50.9931938	14.3276170
1372649697	50.7255454	15.2337255
1373494307	50.4845714	14.0247148
1378393766	50.5304730	15.7434798
1378526677	50.3842052	13.7873554
1379409528	50.7356870	15.3038476
1380403253	49.3076764	14.0934815
1389635907	49.0503037	17.4659865
1393881789	49.0156455	14.4925569
1394159396	49.0071343	17.1307274
1395411051	49.9972151	16.2279809
1397535042	49.9521000	14.0474900
1397535089	49.9530951	14.0489374
1400957443	48.6540028	14.3699003
1401452159	49.7840423	17.1229460
1402058508	49.7503810	13.4039080
1402066894	49.7466514	13.4281076
1406098728	48.9306197	15.8561163
1412490197	50.2233938	14.8776146
1417263042	50.2007739	14.5116037
1419641175	50.7358697	15.1598278
1421758498	49.0500334	17.4652453
1423322395	50.3097224	14.3128307
1426378277	50.2548338	14.4992513
1431242610	50.0318680	14.4249346
1433287550	50.1775229	14.6719824
1436673375	50.1434195	14.1127971
1445229165	49.2231596	16.5372722
1447467755	50.2706726	13.9900288
1465085304	50.1090207	14.5430129
1478916525	48.8846194	13.7041657
1481092970	50.7753879	15.0618021
1492297356	49.2634973	13.8895881
1492297366	49.2698545	13.9222712
1492997088	49.4517283	17.9755751
1493737151	49.0873374	17.8578529
1493737159	49.0802965	17.8867247
1496421099	50.5649477	15.9231765
1496551568	49.2536404	13.9135991
1500973806	48.9018134	13.7196841
