@id	@lat	@lon
90507151	47.6617346	12.4129367
94593350	47.4832541	12.0289472
94600508	47.5063898	12.0659231
100411311	48.2512309	16.4717639
106073029	48.2232037	16.3157642
113361392	48.2293236	16.3583126
115180945	48.1938224	16.3969991
134684557	48.1225771	16.4387819
137569802	47.7218450	13.0905490
146410382	47.6334047	12.2145217
151015381	48.0215626	16.7673941
151015382	48.0214033	16.7666147
153632984	48.2251790	14.5201422
154635771	48.2012640	16.4038268
178376340	48.4787814	15.9770886
187146152	48.1381569	16.2041151
194647902	48.1357041	16.3562896
195789765	48.0731359	14.0519183
197819383	47.7067265	16.1023011
201721142	47.5400289	14.5841778
208387813	47.3594879	12.7997410
213409080	48.1356815	16.1939886
218361184	48.2151297	16.3244588
221112200	48.1407146	16.9227717
221126237	48.1408992	16.9246467
221338193	48.3809624	16.5118766
223678833	48.3393983	16.3374900
224418750	48.2666793	16.4486834
224425506	48.2599748	16.4117114
224425648	48.2589322	16.4112456
243237199	48.3361160	16.4610998
243721659	47.2845850	11.1638056
245484995	48.1773913	15.5528654
247141800	48.2732439	15.6155782
247306724	48.0789065	13.9977441
247777479	47.4824519	10.7237577
247935355	46.5919359	14.2715053
248086090	47.4902615	12.0736093
248089929	47.4826982	12.0587650
248089937	47.4816632	12.0568017
248104214	47.3279920	11.1986833
248158552	47.5179979	12.0669701
248662624	47.3868717	13.4514816
248960825	47.2741232	11.2389207
249278661	47.0791403	14.4247614
249285421	48.5322664	16.4796648
249322897	47.0595743	15.4227381
249428923	48.0337127	15.7787241
249879463	48.2349951	16.3707403
250077136	48.2290638	16.3289881
250658906	48.3040470	16.1530719
250966188	48.3229834	16.2001210
250966189	48.3224721	16.2032183
251537593	48.1645585	14.3394501
251876603	47.2216435	9.5760335
253061856	47.3658287	9.6577046
253236086	47.2676048	11.2342030
253239505	47.2618799	11.2644568
253377519	47.3254322	11.1895331
253854774	47.5665172	12.1564549
254143180	47.8482713	16.1830818
255160618	47.3364557	13.3026604
255590647	47.0591033	15.4288158
255602907	48.3479399	14.1538874
255963496	47.2051512	10.8896749
256169298	47.8130500	13.0694165
256300817	47.2690698	10.9397211
256613332	48.1396134	16.4854603
258401747	48.2909363	14.2776463
258848300	47.0624948	15.4230134
259838830	48.2078409	16.3132959
262969934	48.2395891	14.5282875
263516060	48.0380645	15.7628580
263711000	46.6232988	14.2837899
264073519	48.5720830	15.8300892
264713098	47.8677912	15.5929740
264713100	47.7741673	15.3154995
264764569	48.2717930	15.6149561
265624247	47.9580513	13.2366152
265624290	47.9567186	13.2347091
265739667	47.6650223	14.9841583
265962950	47.6540008	14.7643933
265980060	47.6472391	12.4045535
266072736	47.8108735	13.0428037
266481555	47.9580344	16.8353741
266859532	47.4662766	15.3373845
267560872	48.3113865	16.0146766
267560995	48.2101362	15.6220332
268587101	47.7494396	13.0694891
268590618	48.0119321	12.8616539
268590635	48.0493709	12.8294386
268590638	48.0619306	12.8352988
268590643	48.0787219	12.8269945
269904462	48.1618803	16.3173541
270109277	48.0552326	14.4492369
270284041	48.0440500	14.4712344
270372978	46.8572801	15.5361563
271331280	47.0631828	15.5905597
273668945	47.4798283	10.7303481
273764576	47.1406612	15.5238792
274283667	46.6958676	14.7369796
275615953	47.2677821	9.6150358
276618689	48.3117191	14.2287807
276757716	48.3124648	14.2412251
278471306	47.0765866	15.4073194
278579148	47.0346514	15.3004794
278747277	47.2152142	9.7922573
